Wall time,Step,Value
1506867382.8598378,2896,3.0321950912475586
1506867393.985224,2967,3.478813648223877
1506867401.171947,3011,2.8522298336029053
1506867405.9499252,3038,3.361337900161743
1506867406.4672983,3041,1.9042353630065918
1506867416.0177114,3099,2.401381015777588
1506867426.9406712,3161,2.8024446964263916
1506867432.9458673,3196,2.261143207550049
1506867438.624553,3230,2.429955244064331
1506867440.777743,3244,2.3966193199157715
1506867441.092121,3246,3.442610263824463
1506867441.2433765,3247,2.727086305618286
1506867451.1212473,3305,2.2988901138305664
1506867462.410997,3376,2.0316665172576904
1506867467.854369,3408,3.025557279586792
1506867475.210881,3449,2.8618199825286865
1506867480.7984333,3480,2.6964235305786133
1506867501.863315,3600,1.6846680641174316
1506867504.9066522,3618,2.2587544918060303
1506867505.2711732,3620,2.8742971420288086
1506867513.843247,3670,1.9590281248092651
1506867523.2569067,3726,2.292222499847412
1506867525.5883942,3741,1.3926541805267334
1506867534.6173468,3793,2.416137218475342
1506867538.3373392,3814,2.5790231227874756
1506867539.2254457,3819,2.2852911949157715
1506867539.6004963,3821,1.719968318939209
1506867547.5125263,3864,2.61027193069458
1506867558.654499,3928,2.4495513439178467
1506867563.4941242,3956,3.30550217628479
1506867568.2490788,3984,2.087813138961792
1506867577.1597884,4036,2.110018253326416
1506867587.481917,4098,3.7118799686431885
1506867589.2854939,4109,2.0818018913269043
1506867601.1759403,4182,1.7118810415267944
1506867603.2781498,4196,2.300020694732666
1506867604.3835995,4202,1.471764087677002
1506867608.4949448,4227,1.7443957328796387
1506867609.311214,4232,2.8394405841827393
1506867614.7541358,4263,1.738830327987671
1506867621.6079152,4304,3.147824764251709
1506867623.8406086,4317,2.183934450149536
1506867624.2114327,4319,4.0767598152160645
1506867637.6497316,4400,1.6855645179748535
1506867643.266414,4433,0.5633639693260193
1506867652.8616288,4492,2.689922571182251
1506867655.825568,4509,1.3599202632904053
1506867659.438242,4530,1.056321382522583
1506867676.0290074,4628,1.5983211994171143
1506867682.3151536,4664,2.0289599895477295
1506867683.027859,4668,1.4626052379608154
1506867684.5781724,4676,1.5342620611190796
1506867697.4029648,4750,2.5460193157196045
1506867703.9730723,4788,3.1506102085113525
1506867706.1402194,4800,1.3301576375961304
1506867706.4748561,4802,2.2328286170959473
1506867712.8201852,4840,1.9439122676849365
1506867714.5887346,4852,2.153648853302002
1506867721.5639567,4894,2.0902183055877686
1506867732.5635414,4962,1.6411783695220947
1506867734.18089,4971,1.3306536674499512
1506867734.7458076,4974,1.3918040990829468
1506867747.8226438,5050,1.957780122756958
1506867748.1661537,5052,2.576223373413086
1506867757.9759178,5106,1.5701510906219482
1506867763.0930564,5134,2.1451258659362793
1506867774.5394726,5200,2.416563034057617
1506867780.9139736,5239,2.034348487854004
1506867796.5593598,5329,3.0728759765625
1506867799.3943071,5345,0.7362207770347595
1506867801.7928345,5359,2.078705310821533
1506867812.0101929,5420,0.5066119432449341
1506867815.7577674,5442,0.9155735969543457
1506867828.2963326,5515,0.9922508597373962
1506867828.5995286,5517,2.247709274291992
1506867834.0005836,5549,1.2999067306518555
1506867840.5822473,5587,2.3443689346313477
1506867853.0284736,5660,1.7976865768432617
1506867853.8898575,5664,2.6719794273376465
1506867856.3117633,5679,1.7897732257843018
1506867863.2448618,5720,1.942080020904541
1506867863.7996905,5723,1.425902009010315
1506867878.9194934,5808,1.9844452142715454
1506867881.7938786,5825,1.921432614326477
1506867882.3398316,5828,0.9047139883041382
1506867888.0102346,5862,1.9614745378494263
1506867888.3097134,5864,1.2181769609451294
1506867889.491613,5871,2.2122256755828857
1506867895.5622709,5907,0.7041465044021606
1506867899.0744333,5928,1.433200716972351
1506867903.2188141,5952,1.3306982517242432
1506867905.2039473,5963,0.8249602913856506
1506867909.5203657,5990,1.7023428678512573
1506867912.9330552,6010,1.733490228652954
1506867913.9283671,6015,1.8782827854156494
1506867932.7537324,6121,1.0594490766525269
1506867934.5689392,6131,1.7447490692138672
1506867943.171,6181,2.9573583602905273
1506867946.428733,6200,1.8106863498687744
1506867948.4144838,6213,1.6709904670715332
1506867949.394464,6219,1.0865156650543213
1506867951.6757476,6232,1.2916052341461182
1506867961.2140694,6289,1.8651347160339355
1506867965.201029,6312,1.0959630012512207
1506867966.0455978,6317,1.0720747709274292
1506867970.2842348,6341,2.013885736465454
1506867974.1596258,6363,1.543487548828125
1506867976.5129929,6376,1.8635718822479248
1506867980.721426,6400,1.8254295587539673
1506867997.190322,6496,1.4564439058303833
1506868001.306142,6520,1.195504903793335
1506868010.0581794,6574,3.546252965927124
1506868011.6100116,6584,1.3287391662597656
1506868014.7221355,6603,0.9783031940460205
1506868023.8526645,6657,2.1922130584716797
1506868030.568327,6696,1.4076488018035889
1506868031.2209694,6699,1.085780382156372
1506868033.3600605,6711,1.4206218719482422
1506868038.0146441,6738,1.4451508522033691
1506868038.626135,6742,1.1434993743896484
1506868056.8670018,6846,1.895824670791626
1506868058.4099143,6854,1.2093546390533447
1506868061.2039459,6869,0.9378160238265991
1506868077.2983918,6966,0.8956499695777893
1506868081.9727623,6992,1.4819343090057373
1506868086.0288265,7014,1.6821465492248535
1506868102.3902721,7106,1.2917180061340332
1506868103.9379654,7114,1.235471487045288
1506868111.0679564,7155,1.459923505783081
1506868121.5928962,7216,1.3054062128067017
1506868126.9971254,7247,1.043078899383545
1506868137.9613996,7311,1.9286415576934814
1506868141.2352848,7329,1.0181962251663208
1506868142.846821,7339,1.057246446609497
1506868143.0383587,7340,1.2687554359436035
1506868146.3110597,7359,1.081552505493164
1506868150.4240282,7382,0.8794922232627869
1506868153.6940308,7401,0.7832691073417664
1506868162.1495094,7450,0.28070467710494995
1506868163.9532626,7460,1.2028450965881348
1506868164.4429193,7463,0.7194269895553589
1506868166.9550703,7478,1.3344461917877197
1506868172.752418,7511,0.35910341143608093
1506868189.2113824,7609,0.7551472187042236
1506868195.2684352,7644,0.8780937790870667
1506868202.8265526,7687,0.5108504295349121
1506868203.8613467,7693,0.8739422559738159
1506868215.7030423,7760,1.419569730758667
1506868219.1257582,7780,2.0587966442108154
1506868220.6232393,7788,0.8673445582389832
1506868222.5402362,7798,1.4113497734069824
1506868228.3144507,7833,1.1471999883651733
1506868239.8508415,7900,0.5739037990570068
1506868245.2466502,7932,0.6050323247909546
1506868256.0005143,7991,0.5130157470703125
1506868261.9927619,8026,0.4868890047073364
1506868263.8167546,8037,0.659399151802063
1506868265.7862723,8049,1.6951367855072021
1506868268.8241575,8066,1.0146620273590088
1506868288.994862,8180,1.559330701828003
1506868295.4460819,8215,1.2977092266082764
1506868296.5291524,8221,1.1945414543151855
1506868308.6081073,8290,1.0946393013000488
1506868316.323828,8334,1.459558367729187
1506868317.51643,8340,0.38179582357406616
1506868321.8224676,8363,1.0318012237548828
1506868322.6481323,8368,0.3769209384918213
1506868324.2240627,8377,0.42004722356796265
1506868340.594504,8467,1.4498002529144287
1506868341.0449576,8470,1.3453634977340698
1506868345.850805,8498,0.884276807308197
1506868347.918299,8508,1.016968846321106
1506868358.0973845,8566,0.6848231554031372
1506868363.9620953,8601,1.2659436464309692
1506868369.6202817,8634,0.796696126461029
1506868369.8468428,8635,2.1666126251220703
1506868379.475921,8690,1.1603306531906128
1506868380.3931038,8695,0.5972018241882324
1506868402.63136,8819,0.30220428109169006
1506868403.1373022,8822,1.002785325050354
1506868412.7370033,8878,0.44780951738357544
1506868414.0273168,8885,1.3134191036224365
1506868417.5996027,8904,0.30608490109443665
1506868418.088222,8907,0.8620799779891968
1506868421.840959,8928,1.4777294397354126
1506868423.00365,8935,0.7704997062683105
1506868427.1532626,8958,0.6111069917678833
1506868430.1302357,8975,1.0066972970962524
1506868433.2356684,8993,0.8452200889587402
1506868434.42454,8999,0.6780126094818115
1506868436.106978,9009,1.8874266147613525
1506868444.5616364,9055,0.9016609191894531
1506868445.870562,9063,0.45735469460487366
1506868473.678441,9226,0.5490120649337769
1506868474.7819943,9233,1.3885658979415894
1506868479.4173284,9260,0.5698187351226807
1506868487.8368049,9307,2.0080747604370117
1506868489.3596056,9316,0.6766031980514526
1506868494.9475584,9348,1.2624812126159668
1506868498.472879,9369,0.35915976762771606
1506868505.937734,9412,1.2422773838043213
1506868506.4439826,9415,0.5511724948883057
1506868509.8929546,9435,2.3695228099823
1506868511.0562375,9442,1.32322096824646
1506868515.6338186,9468,1.7590818405151367
1506868527.9412673,9538,0.2577435374259949
1506868529.5723102,9547,1.0144917964935303
1506868530.7430437,9554,0.30683624744415283
1506868533.2332191,9567,1.843292474746704
1506868537.1368356,9589,0.4437589645385742
1506868543.9339824,9627,0.7593276500701904
1506868549.158375,9657,1.0951366424560547
1506868553.2062695,9680,0.7563494443893433
1506868556.2486813,9698,0.4749164879322052
1506868567.9645288,9768,0.9946689605712891
1506868580.51073,9840,0.2424972802400589
1506868580.992747,9843,0.28979653120040894
1506868588.2265058,9883,1.2218105792999268
1506868592.4947474,9907,1.0775985717773438
1506868603.8383534,9972,1.3476088047027588
1506868618.1618235,10050,1.0965332984924316
1506868619.037237,10055,0.7395365834236145
1506868619.5116827,10058,0.20254701375961304
1506868623.9784002,10084,0.5334253311157227
1506868631.579374,10128,1.5485320091247559
1506868634.1475759,10144,0.7461819052696228
1506868638.3153517,10168,0.9578028917312622
1506868641.259003,10185,0.4083313047885895
1506868653.2081149,10256,1.5795073509216309
1506868656.5401042,10276,0.1264304667711258
1506868657.6614625,10283,0.34391945600509644
1506868676.5003853,10396,0.758486270904541
1506868677.0321136,10399,0.46796324849128723
1506868680.474233,10420,0.44382476806640625
1506868690.6996145,10479,0.5621933937072754
1506868692.3566856,10489,1.0378292798995972
1506868693.0380824,10493,0.6412805318832397
1506868698.1169229,10522,0.701259970664978
1506868704.114542,10554,0.6273897886276245
1506868704.3082838,10555,0.8254891633987427
1506868712.93638,10607,1.538671612739563
1506868715.914219,10624,0.9629741311073303
1506868718.2871447,10638,0.9356532096862793
1506868721.1149046,10654,1.6601717472076416
1506868724.0898151,10671,0.7521719932556152
1506868730.8385942,10711,0.3985128700733185
1506868738.7819672,10757,0.2016410231590271
1506868738.9481928,10758,0.7143979668617249
1506868743.1227715,10780,0.19867736101150513
1506868744.4248276,10787,0.977790117263794
1506868749.2932577,10815,0.5756376385688782
1506868751.079724,10825,0.1548241376876831
1506868751.9403825,10830,1.098839282989502
1506868753.830682,10841,1.239875316619873
1506868755.4845204,10850,0.3783934414386749
1506868757.8998632,10864,1.0371124744415283
1506868764.5739334,10902,0.29619738459587097
1506868765.139371,10905,1.011098861694336
1506868771.5652099,10939,0.25429707765579224
1506868772.340729,10943,0.26582157611846924
1506868776.2885525,10966,0.8248298764228821
1506868777.3228564,10972,0.5212569832801819
1506868777.6234615,10974,2.073700189590454
1506868784.8584754,11014,1.0067951679229736
1506868785.844693,11020,0.6659409403800964
1506868788.099369,11033,0.5834852457046509
1506868788.9704113,11038,1.2990949153900146
1506868800.0512662,11102,0.9788429737091064
1506868803.4687932,11121,0.6393866539001465
1506868805.0096147,11130,2.0035617351531982
1506868812.9055939,11175,0.3017498850822449
1506868817.0173965,11198,0.7368542551994324
1506868817.3674943,11200,0.9010640382766724
1506868817.5459876,11201,0.6971355080604553
1506868827.7429721,11260,0.07105281949043274
1506868829.9394617,11272,0.5407803654670715
1506868855.4926772,11419,0.03209337964653969
1506868864.8632684,11472,0.8234145641326904
1506868868.1882448,11492,1.312882661819458
1506868873.7675467,11523,0.21997828781604767
1506868875.402234,11532,0.026440350338816643
1506868878.3862803,11549,0.36423856019973755
1506868879.7819784,11557,0.7314413189888
1506868881.4015553,11566,1.291907787322998
1506868887.0733676,11597,0.6508740782737732
1506868894.4168296,11636,0.8227341175079346
1506868896.3772168,11648,1.0607430934906006
1506868900.207712,11671,0.9637579917907715
1506868902.667418,11685,0.43771523237228394
1506868903.0390823,11687,0.24257272481918335
1506868915.5995955,11759,0.7429546117782593
1506868935.7739704,11873,0.2100161761045456
1506868949.1375415,11948,1.329254150390625
1506868953.0240576,11969,0.0632999986410141
1506868953.9996521,11974,0.4486595094203949
1506868956.3008718,11988,0.6440544128417969
1506868958.9668295,12003,0.972913920879364
1506868960.2496903,12010,0.8333688378334045
1506868963.5595586,12029,0.8699723482131958
1506868965.8683002,12041,1.7889173030853271
1506868982.681608,12138,0.44817477464675903
1506868987.092224,12164,0.058257877826690674
1506868987.788199,12168,1.0940563678741455
1506868990.895477,12184,0.45563963055610657
1506868998.6287723,12226,0.039082612842321396
1506869010.3741634,12290,0.43580162525177
1506869010.9477715,12293,1.533750057220459
1506869013.753609,12309,0.6576448678970337
1506869028.9455574,12396,0.7196123600006104
1506869030.5127926,12405,1.0268535614013672
1506869035.8120916,12436,0.5166665315628052
1506869039.5126739,12458,0.47884222865104675
1506869056.0389998,12553,0.27627190947532654
1506869068.8614147,12625,1.027923822402954
1506869077.0264688,12671,0.1433100402355194
1506869082.0082157,12699,0.12641370296478271
1506869092.2647753,12758,0.21794310212135315
1506869095.2171595,12774,0.17464935779571533
1506869100.383127,12805,2.4470317363739014
1506869105.7116675,12834,0.05157836154103279
1506869110.8854716,12864,1.1055091619491577
1506869113.1454098,12877,0.7858184576034546
1506869116.538309,12896,0.5470684766769409
1506869124.2768652,12939,0.31334373354911804
1506869127.6849263,12959,0.8734439015388489
1506869137.5949411,13017,0.7683442831039429
1506869140.3916879,13034,0.4961376488208771
1506869145.207866,13061,0.2454799860715866
1506869148.8434036,13082,0.6377177238464355
1506869151.046604,13094,0.14659367501735687
1506869153.9160967,13109,0.5518015623092651
1506869154.5244777,13113,0.11939550936222076
1506869157.3955069,13130,0.49640601873397827
1506869163.6958761,13166,2.6027450561523438
1506869170.7752268,13206,0.7331106662750244
1506869170.9256296,13207,0.1189417615532875
1506869171.5253816,13211,0.7914621829986572
1506869176.4664402,13239,0.51222825050354
1506869189.2274265,13313,0.28570613265037537
1506869195.669794,13349,0.34060049057006836
1506869204.744438,13402,0.5287147760391235
1506869205.4059405,13406,0.1525510549545288
1506869208.699856,13426,0.4496024549007416
1506869217.039997,13475,1.0155749320983887
1506869222.1297653,13504,0.47936052083969116
1506869229.8290253,13546,0.11480972915887833
1506869238.8306675,13597,0.2335539311170578
1506869241.4745524,13612,0.6299365758895874
1506869242.9216886,13620,0.17268222570419312
1506869243.962352,13626,0.878521203994751
1506869253.2569578,13679,0.04656091332435608
1506869253.7274065,13682,0.7222000360488892
1506869260.45595,13722,1.4523441791534424
1506869264.8270621,13747,1.8661925792694092
1506869269.7298658,13776,0.5521653294563293
1506869275.51844,13810,0.8119950890541077
1506869281.5701792,13845,1.1764951944351196
1506869285.6477013,13868,0.6560570597648621
1506869288.4106658,13884,0.36836928129196167
1506869297.771499,13937,0.9039027690887451
1506869301.3506072,13957,1.0207021236419678
1506869302.0010688,13960,0.4219672381877899
1506869303.6497614,13970,0.33260905742645264
1506869304.7269773,13976,0.23280413448810577
1506869308.6603234,13998,0.5892379879951477
1506869323.4834502,14080,0.14901423454284668
1506869348.1153498,14221,0.7617523670196533
1506869349.0875852,14227,0.9908201098442078
1506869359.1601865,14287,0.17481882870197296
1506869359.3160515,14288,0.6634392142295837
1506869360.2733192,14294,0.03783022612333298
1506869361.78495,14303,0.22953158617019653
1506869364.908966,14320,0.18713560700416565
1506869366.8548374,14332,0.38075581192970276
1506869367.7766619,14338,1.4697083234786987
1506869377.8097394,14397,0.05673379451036453
1506869386.8582351,14447,0.020889826118946075
1506869394.9651392,14494,0.7315336465835571
1506869401.2676816,14530,0.9486629366874695
1506869405.2770362,14554,0.8031985759735107
1506869405.737783,14557,0.0451393648982048
1506869418.8301196,14632,0.20875521004199982
1506869419.8735664,14638,0.260465145111084
1506869425.0914896,14668,0.2389223277568817
1506869426.6729295,14677,1.3017768859863281
1506869427.5136006,14681,1.532680630683899
1506869428.5194983,14687,0.8640426397323608
1506869438.8861356,14746,0.5507649183273315
1506869444.6770818,14779,0.039181046187877655
1506869444.858835,14780,1.0670148134231567
1506869446.3802683,14788,0.2992914915084839
1506869447.195469,14792,0.9098244309425354
1506869450.611315,14809,0.03830009326338768
1506869461.957611,14873,0.9533607959747314
1506869465.2316086,14892,0.42603063583374023
1506869471.313317,14925,0.5840738415718079
1506869471.5443752,14926,0.2941797971725464
1506869475.8445532,14950,1.1586164236068726
1506869489.4804387,15027,0.23719531297683716
1506869500.6321042,15090,0.31426599621772766
1506869508.1300151,15132,0.546992301940918
1506869508.93053,15136,0.23405858874320984
1506869516.5021775,15180,1.0054363012313843
1506869519.9846523,15199,0.3721140921115875
1506869531.9147542,15266,0.07328073680400848
1506869541.8300312,15324,0.2869046926498413
1506869544.890822,15341,0.5226479768753052
1506869546.1364713,15347,0.5122451782226562
1506869560.5983515,15428,0.783050537109375
1506869565.5049095,15456,0.7208849787712097
1506869568.6060486,15473,0.4769662916660309
1506869568.9282224,15475,1.4835991859436035
1506869574.4017165,15507,0.5397105813026428
1506869579.4829416,15538,0.6594205498695374
1506869589.1823108,15597,0.2992320656776428
1506869614.3168876,15740,0.37014132738113403
1506869618.8321695,15764,0.6586783528327942
1506869620.2984564,15773,0.3120318651199341
1506869621.518692,15779,0.18787901103496552
1506869629.5514023,15825,0.8778097629547119
1506869630.0313694,15828,0.5354079008102417
1506869633.327802,15847,0.17113056778907776
1506869636.5535278,15866,0.2328120470046997
1506869656.294737,15979,0.35076072812080383
1506869658.53441,15993,0.5576456785202026
1506869668.925413,16056,0.045859694480895996
1506869675.3551579,16095,0.5502045750617981
1506869678.832829,16116,0.239643856883049
1506869689.360495,16175,1.1251674890518188
1506869691.6459057,16188,0.25556808710098267
1506869693.5059109,16198,0.5436561703681946
1506869694.161207,16202,1.0518478155136108
1506869702.3797953,16249,0.41597461700439453
1506869715.5951593,16321,0.21201136708259583
1506869719.4717433,16343,0.23589226603507996
1506869722.341604,16360,0.1255592256784439
1506869730.2836616,16406,0.5349568724632263
1506869736.2125187,16440,0.1376042366027832
1506869747.7612703,16505,0.05617184564471245
1506869757.2625785,16559,0.5626684427261353
1506869761.90895,16585,0.28645825386047363
1506869762.6865878,16590,0.20892181992530823
1506869775.369716,16661,0.6410502791404724
1506869776.0237026,16665,0.051531024277210236
1506869781.653176,16697,0.9096133708953857
1506869790.4232118,16746,0.05792553350329399
1506869801.5726242,16808,1.088880181312561
1506869801.7570186,16809,0.5688181519508362
1506869806.3428483,16834,0.3012768030166626
1506869807.9416976,16843,3.0078048706054688
1506869810.3352478,16857,0.04817305505275726
1506869817.3643532,16899,0.61675626039505
1506869821.8376172,16924,0.347853422164917
1506869846.6877613,17066,0.23408839106559753
1506869852.0807126,17097,0.635685920715332
1506869858.2236104,17131,0.008154367096722126
1506869862.3099883,17154,0.09712043404579163
1506869869.2226872,17192,0.24307399988174438
1506869870.8722043,17202,0.03650243207812309
1506869877.4107814,17239,0.28334659337997437
1506869878.8745046,17247,0.30725663900375366
1506869881.378388,17261,0.31408414244651794
1506869883.2888427,17272,0.15123891830444336
1506869886.3231344,17290,0.11538255214691162
1506869886.74821,17292,0.8947020173072815
1506869890.6615083,17315,0.8203849792480469
1506869890.8133543,17316,0.023066310212016106
1506869890.9729626,17317,0.023435579612851143
1506869891.4826663,17320,0.17080388963222504
1506869894.878211,17339,0.5243771076202393
1506869900.9267056,17374,0.0658940002322197
1506869903.858851,17391,0.09588125348091125
1506869906.4795861,17405,0.4542575478553772
1506869910.3419282,17426,0.23425401747226715
1506869913.5400734,17444,0.29209548234939575
1506869915.1807742,17454,0.2359718531370163
1506869923.8994565,17503,0.23971199989318848
1506869930.704084,17543,0.11221368610858917
1506869932.971336,17557,0.024048641324043274
1506869934.0728347,17563,0.19860392808914185
1506869936.4338906,17577,1.2056851387023926
1506869938.1770906,17586,0.5840984582901001
1506869939.4681737,17593,0.3614894151687622
1506869939.618455,17594,0.1767013967037201
1506869940.3459256,17598,0.5605753064155579
1506869945.3994143,17623,0.1165323406457901
1506869947.3431137,17633,0.1611711084842682
1506869951.2032104,17653,0.07522072643041611
1506869953.7906091,17667,0.4530135989189148
1506869960.3829668,17703,0.07621417939662933
1506869963.5412025,17722,0.05471976101398468
1506869971.7059517,17771,0.3131466209888458
1506869971.9214492,17772,0.2105080634355545
1506869977.679493,17804,1.3543283939361572
1506869984.2091,17842,0.055376067757606506
1506870002.981843,17953,1.00942063331604
1506870004.5396545,17962,0.1929052323102951
1506870007.2666075,17978,0.21542103588581085
1506870007.7273815,17981,0.20112790167331696
1506870009.3207643,17990,0.2754564583301544
1506870014.7365224,18018,0.442407488822937
1506870020.9816835,18052,0.07256350666284561
1506870021.1311467,18053,0.531943678855896
1506870023.208578,18065,0.1410970389842987
1506870029.6585836,18104,0.8894083499908447
1506870034.1923907,18129,0.8143037557601929
1506870037.0436769,18146,0.8304072618484497
1506870044.4988232,18190,0.4609902501106262
1506870048.6748843,18214,0.9753456115722656
1506870052.3907623,18236,0.21791985630989075
1506870057.0502725,18264,1.1914634704589844
1506870066.640709,18318,0.18385913968086243
1506870074.8312502,18362,0.2910831570625305
1506870090.971363,18451,0.7755599021911621
1506870091.1858323,18452,0.5695430040359497
1506870105.935708,18539,1.4037902355194092
1506870107.1816564,18547,0.4067912995815277
1506870115.1799107,18592,0.05088526010513306
1506870125.5914032,18652,0.6294175386428833
1506870136.3575985,18713,0.20700578391551971
1506870137.4757152,18720,0.06526796519756317
1506870142.8644416,18749,0.29872894287109375
1506870149.8199039,18786,0.9576935768127441
1506870152.7833455,18803,0.5503941774368286
1506870160.4202218,18845,0.15476930141448975
1506870169.3107624,18893,0.46350324153900146
1506870176.1978707,18933,0.6637118458747864
1506870180.7013948,18958,0.4462384283542633
1506870184.0220437,18977,0.34384679794311523
1506870184.962305,18982,0.6801209449768066
1506870188.8690443,19005,1.0353024005889893
1506870192.6411898,19027,0.03806491941213608
1506870196.475035,19048,1.0519369840621948
1506870205.119036,19095,0.431043803691864
1506870208.7401922,19116,0.15507254004478455
1506870215.321699,19153,0.09886613488197327
1506870217.9650466,19169,0.26909831166267395
1506870228.0507882,19227,0.2937811315059662
1506870235.3015769,19271,0.012656056322157383
1506870235.8874035,19275,0.14872555434703827
1506870239.793733,19300,0.11685460060834885
1506870272.4735787,19485,0.24559509754180908
1506870275.2630124,19500,1.0615878105163574
1506870275.864433,19503,0.9190112352371216
1506870279.4301775,19525,1.3583239316940308
1506870280.4658537,19531,0.587748646736145
1506870284.3259106,19554,0.5774455666542053
1506870288.5678008,19579,0.0386526919901371
1506870291.2415497,19594,0.4602962136268616
1506870298.4217496,19634,0.3632678687572479
1506870299.5258708,19640,0.09908521920442581
1506870301.8386927,19654,0.5692664384841919
1506870303.6726947,19665,1.2306562662124634
1506870305.1732955,19674,0.3200053572654724
1506870312.7439914,19720,0.08128724247217178
1506870313.8741863,19727,0.3897322118282318
1506870314.6248438,19731,0.8321399688720703
1506870315.778474,19737,0.08764650672674179
1506870325.8750215,19796,1.2053723335266113
1506870330.558287,19823,0.18751239776611328
1506870334.4493651,19846,0.34516048431396484
1506870346.1080415,19916,0.7083567380905151
1506870349.79305,19938,0.10265515744686127
1506870355.2635686,19971,0.3411043882369995
1506870356.58281,19979,0.6195471882820129
1506870358.0860713,19988,0.014291562139987946
1506870359.3141093,19995,0.12106135487556458
1506870367.3450735,20035,0.06559821963310242
1506870369.597184,20048,0.04142002761363983
