Wall time,Step,Value
1506868228.3144507,7833,0.3992045223712921
1506868239.8508415,7900,0.2053222358226776
1506868245.2466502,7932,0.8216378688812256
1506868256.0005143,7991,0.5003157258033752
1506868261.9927619,8026,0.5322345495223999
1506868263.8167546,8037,0.11872661113739014
1506868265.7862723,8049,1.1282641887664795
1506868268.8241575,8066,0.3071950376033783
1506868288.994862,8180,1.0454800128936768
1506868295.4460819,8215,0.3860507011413574
1506868296.5291524,8221,0.5084965825080872
1506868308.6081073,8290,0.4221300780773163
1506868316.323828,8334,0.47076934576034546
1506868317.51643,8340,0.4620705246925354
1506868321.8224676,8363,0.5507280826568604
1506868322.6481323,8368,0.26523450016975403
1506868324.2240627,8377,0.23966877162456512
1506868340.594504,8467,0.6588117480278015
1506868341.0449576,8470,0.2774887681007385
1506868345.850805,8498,0.6695501208305359
1506868347.918299,8508,0.7962610721588135
1506868358.0973845,8566,0.651106595993042
1506868363.9620953,8601,0.3980967402458191
1506868369.6202817,8634,0.41864222288131714
1506868369.8468428,8635,0.12554103136062622
1506868379.475921,8690,0.600221574306488
1506868380.3931038,8695,1.0678232908248901
1506868402.63136,8819,0.1491008847951889
1506868403.1373022,8822,0.5391554832458496
1506868412.7370033,8878,0.12729841470718384
1506868414.0273168,8885,0.41626685857772827
1506868417.5996027,8904,0.13720965385437012
1506868418.088222,8907,0.5809668898582458
1506868421.840959,8928,0.5372387766838074
1506868423.00365,8935,0.674724280834198
1506868427.1532626,8958,0.6231963634490967
1506868430.1302357,8975,0.26118892431259155
1506868433.2356684,8993,0.07993176579475403
1506868434.42454,8999,0.3853512108325958
1506868436.106978,9009,0.20537112653255463
1506868444.5616364,9055,0.2904364764690399
1506868445.870562,9063,0.20057976245880127
1506868473.678441,9226,0.15914079546928406
1506868474.7819943,9233,0.8501824140548706
1506868479.4173284,9260,0.0849459171295166
1506868487.8368049,9307,0.1987985223531723
1506868489.3596056,9316,0.10669322311878204
1506868494.9475584,9348,0.10344811528921127
1506868498.472879,9369,0.10549571365118027
1506868505.937734,9412,0.49901026487350464
1506868506.4439826,9415,1.2533762454986572
1506868509.8929546,9435,0.6572957634925842
1506868511.0562375,9442,0.581926167011261
1506868515.6338186,9468,0.4475284218788147
1506868527.9412673,9538,0.047080148011446
1506868529.5723102,9547,0.5961699485778809
1506868530.7430437,9554,0.07757960259914398
1506868533.2332191,9567,0.36858463287353516
1506868537.1368356,9589,0.33217498660087585
1506868543.9339824,9627,0.43728139996528625
1506868549.158375,9657,0.6894603371620178
1506868553.2062695,9680,0.42455101013183594
1506868556.2486813,9698,0.0789715051651001
1506868567.9645288,9768,0.16044732928276062
1506868580.51073,9840,0.5870795845985413
1506868580.992747,9843,0.28640708327293396
1506868588.2265058,9883,0.9228907823562622
1506868592.4947474,9907,0.8445218801498413
1506868603.8383534,9972,0.6686256527900696
1506868618.1618235,10050,0.2365136295557022
1506868619.037237,10055,0.4966714680194855
1506868619.5116827,10058,0.1021924763917923
1506868623.9784002,10084,0.3121303617954254
1506868631.579374,10128,0.42753374576568604
1506868634.1475759,10144,0.23313529789447784
1506868638.3153517,10168,0.2891383767127991
1506868641.259003,10185,1.0620222091674805
1506868653.2081149,10256,0.8223457932472229
1506868656.5401042,10276,0.026624374091625214
1506868657.6614625,10283,0.5876767039299011
1506868676.5003853,10396,0.0175442136824131
1506868677.0321136,10399,0.10699237883090973
1506868680.474233,10420,0.5064319372177124
1506868690.6996145,10479,0.13536731898784637
1506868692.3566856,10489,0.7824021577835083
1506868693.0380824,10493,0.0384100005030632
1506868698.1169229,10522,0.6937909126281738
1506868704.114542,10554,0.09139380604028702
1506868704.3082838,10555,0.03640865162014961
1506868712.93638,10607,0.22571921348571777
1506868715.914219,10624,0.5197369456291199
1506868718.2871447,10638,0.1669183224439621
1506868721.1149046,10654,0.2720601558685303
1506868724.0898151,10671,0.8275806903839111
1506868730.8385942,10711,0.12931130826473236
1506868738.7819672,10757,0.11908222734928131
1506868738.9481928,10758,0.0702708512544632
1506868743.1227715,10780,0.010309889912605286
1506868744.4248276,10787,1.0461406707763672
1506868749.2932577,10815,0.07318783551454544
1506868751.079724,10825,0.5321743488311768
1506868751.9403825,10830,0.12905897200107574
1506868753.830682,10841,0.04419989883899689
1506868755.4845204,10850,0.025409303605556488
1506868757.8998632,10864,0.28481799364089966
1506868764.5739334,10902,0.02346831187605858
1506868765.139371,10905,0.6585756540298462
1506868771.5652099,10939,0.17312848567962646
1506868772.340729,10943,0.1522292196750641
1506868776.2885525,10966,0.340689092874527
1506868777.3228564,10972,1.1669769287109375
1506868777.6234615,10974,1.033774495124817
1506868784.8584754,11014,0.04349449276924133
1506868785.844693,11020,0.03581445664167404
1506868788.099369,11033,0.15429987013339996
1506868788.9704113,11038,1.3728587627410889
1506868800.0512662,11102,0.06163521111011505
1506868803.4687932,11121,0.15277522802352905
1506868805.0096147,11130,0.5032534003257751
1506868812.9055939,11175,0.013222672045230865
1506868817.0173965,11198,0.23091831803321838
1506868817.3674943,11200,0.13848893344402313
1506868817.5459876,11201,0.06070328876376152
1506868827.7429721,11260,0.42235255241394043
1506868829.9394617,11272,0.04055760055780411
1506868855.4926772,11419,0.22508276998996735
1506868864.8632684,11472,0.5479534864425659
1506868868.1882448,11492,0.20043188333511353
1506868873.7675467,11523,0.2968606650829315
1506868875.402234,11532,0.014299135655164719
1506868878.3862803,11549,0.22159931063652039
1506868879.7819784,11557,0.15945622324943542
1506868881.4015553,11566,0.33308106660842896
1506868887.0733676,11597,0.6115168929100037
1506868894.4168296,11636,0.10102032870054245
1506868896.3772168,11648,0.7035068273544312
1506868900.207712,11671,1.021109938621521
1506868902.667418,11685,1.226019263267517
1506868903.0390823,11687,0.2583175599575043
1506868915.5995955,11759,0.2680177092552185
1506868935.7739704,11873,0.42839691042900085
1506868949.1375415,11948,0.04867520183324814
1506868953.0240576,11969,0.052360326051712036
1506868953.9996521,11974,0.5632990598678589
1506868956.3008718,11988,0.3774597644805908
1506868958.9668295,12003,0.6824784278869629
1506868960.2496903,12010,0.4859309196472168
1506868963.5595586,12029,0.45996975898742676
1506868965.8683002,12041,0.08115370571613312
1506868982.681608,12138,0.6085118055343628
1506868987.092224,12164,0.49108484387397766
1506868987.788199,12168,1.0996036529541016
1506868990.895477,12184,0.35027870535850525
1506868998.6287723,12226,0.18805183470249176
1506869010.3741634,12290,0.06270578503608704
1506869010.9477715,12293,0.11116206645965576
1506869013.753609,12309,0.08706822246313095
1506869028.9455574,12396,0.20035946369171143
1506869030.5127926,12405,0.32896173000335693
1506869035.8120916,12436,0.036810461431741714
1506869039.5126739,12458,0.17072522640228271
1506869056.0389998,12553,0.060915932059288025
1506869068.8614147,12625,0.2344658076763153
1506869077.0264688,12671,0.004881734028458595
1506869082.0082157,12699,0.10993731766939163
1506869092.2647753,12758,0.010182611644268036
1506869095.2171595,12774,0.0210503488779068
1506869100.383127,12805,0.5221327543258667
1506869105.7116675,12834,0.024438943713903427
1506869110.8854716,12864,0.22150753438472748
1506869113.1454098,12877,0.014791550114750862
1506869116.538309,12896,0.09793861210346222
1506869124.2768652,12939,0.18606093525886536
1506869127.6849263,12959,0.5245131850242615
1506869137.5949411,13017,0.12020640075206757
1506869140.3916879,13034,0.08932372182607651
1506869145.207866,13061,0.2875882387161255
1506869148.8434036,13082,0.6289894580841064
1506869151.046604,13094,0.16792137920856476
1506869153.9160967,13109,0.10345929861068726
1506869154.5244777,13113,0.05537717044353485
1506869157.3955069,13130,0.9629827737808228
1506869163.6958761,13166,1.1788160800933838
1506869170.7752268,13206,0.2296302765607834
1506869170.9256296,13207,0.03132222220301628
1506869171.5253816,13211,0.19022077322006226
1506869176.4664402,13239,0.057119227945804596
1506869189.2274265,13313,0.2671721875667572
1506869195.669794,13349,0.019631685689091682
1506869204.744438,13402,0.8954133987426758
1506869205.4059405,13406,0.037474438548088074
1506869208.699856,13426,0.23588378727436066
1506869217.039997,13475,0.10835543274879456
1506869222.1297653,13504,0.16959857940673828
1506869229.8290253,13546,0.006784329190850258
1506869238.8306675,13597,0.002036378486081958
1506869241.4745524,13612,0.015744348987936974
1506869242.9216886,13620,0.07329326868057251
1506869243.962352,13626,0.14964336156845093
1506869253.2569578,13679,0.26272574067115784
1506869253.7274065,13682,0.13749554753303528
1506869260.45595,13722,0.12488488107919693
1506869264.8270621,13747,0.7872868776321411
1506869269.7298658,13776,0.13585078716278076
1506869275.51844,13810,0.14617842435836792
1506869281.5701792,13845,0.26190879940986633
1506869285.6477013,13868,0.350290447473526
1506869288.4106658,13884,0.3362409472465515
1506869297.771499,13937,0.03908076882362366
1506869301.3506072,13957,0.08311527222394943
1506869302.0010688,13960,0.04059036448597908
1506869303.6497614,13970,0.030458562076091766
1506869304.7269773,13976,0.12466617673635483
1506869308.6603234,13998,0.5096576809883118
1506869323.4834502,14080,0.21268224716186523
1506869348.1153498,14221,0.3040213882923126
1506869349.0875852,14227,0.1758904606103897
1506869359.1601865,14287,0.1402437388896942
1506869359.3160515,14288,0.10884204506874084
1506869360.2733192,14294,0.21990427374839783
1506869361.78495,14303,0.003410068340599537
1506869364.908966,14320,0.14302632212638855
1506869366.8548374,14332,0.01876233145594597
1506869367.7766619,14338,0.2922644019126892
1506869377.8097394,14397,0.48772016167640686
1506869386.8582351,14447,0.10832072794437408
1506869394.9651392,14494,0.004209588747471571
1506869401.2676816,14530,0.46026068925857544
1506869405.2770362,14554,0.019685328006744385
1506869405.737783,14557,0.0430649071931839
1506869418.8301196,14632,0.017369108274579048
1506869419.8735664,14638,0.04120941832661629
1506869425.0914896,14668,0.03293682634830475
1506869426.6729295,14677,0.30862319469451904
1506869427.5136006,14681,0.22260047495365143
1506869428.5194983,14687,0.042598284780979156
1506869438.8861356,14746,0.01970820501446724
1506869444.6770818,14779,0.08957825601100922
1506869444.858835,14780,0.0193602554500103
1506869446.3802683,14788,0.20378296077251434
1506869447.195469,14792,0.10010786354541779
1506869450.611315,14809,0.003445739159360528
1506869461.957611,14873,0.12976285815238953
1506869465.2316086,14892,0.38620465993881226
1506869471.313317,14925,0.18223437666893005
1506869471.5443752,14926,0.027807893231511116
1506869475.8445532,14950,0.6752853393554688
1506869489.4804387,15027,0.16888287663459778
1506869500.6321042,15090,0.4141157567501068
1506869508.1300151,15132,0.07093892991542816
1506869508.93053,15136,0.21082226932048798
1506869516.5021775,15180,0.08887530863285065
1506869519.9846523,15199,0.4479992985725403
1506869531.9147542,15266,0.6752829551696777
1506869541.8300312,15324,0.002086255233734846
1506869544.890822,15341,0.36511901021003723
1506869546.1364713,15347,0.04832618311047554
1506869560.5983515,15428,0.06540939956903458
1506869565.5049095,15456,0.04679428040981293
1506869568.6060486,15473,0.6096407771110535
1506869568.9282224,15475,0.05646802484989166
1506869574.4017165,15507,0.37388285994529724
1506869579.4829416,15538,0.5162366628646851
1506869589.1823108,15597,0.24665997922420502
1506869614.3168876,15740,0.14308084547519684
1506869618.8321695,15764,0.4917031526565552
1506869620.2984564,15773,0.1735927313566208
1506869621.518692,15779,0.008051160722970963
1506869629.5514023,15825,0.019492659717798233
1506869630.0313694,15828,0.3422781229019165
1506869633.327802,15847,0.16948597133159637
1506869636.5535278,15866,0.10662093013525009
1506869656.294737,15979,0.15902410447597504
1506869658.53441,15993,0.006299522239714861
1506869668.925413,16056,0.23416899144649506
1506869675.3551579,16095,1.2349566221237183
1506869678.832829,16116,0.013316970318555832
1506869689.360495,16175,0.507602870464325
1506869691.6459057,16188,0.5496464967727661
1506869693.5059109,16198,0.2038281410932541
1506869694.161207,16202,0.01986551098525524
1506869702.3797953,16249,0.1743151843547821
1506869715.5951593,16321,0.18340513110160828
1506869719.4717433,16343,0.4277147054672241
1506869722.341604,16360,0.07450773566961288
1506869730.2836616,16406,0.027882907539606094
1506869736.2125187,16440,0.0034211347810924053
1506869747.7612703,16505,0.02929350920021534
1506869757.2625785,16559,0.019504815340042114
1506869761.90895,16585,0.05197809264063835
1506869762.6865878,16590,0.03868668153882027
1506869775.369716,16661,0.11582700908184052
1506869776.0237026,16665,0.03553610295057297
1506869781.653176,16697,0.19271951913833618
1506869790.4232118,16746,0.008817520923912525
1506869801.5726242,16808,0.16589191555976868
1506869801.7570186,16809,0.011600270867347717
1506869806.3428483,16834,0.46374422311782837
1506869807.9416976,16843,1.1741738319396973
1506869810.3352478,16857,0.024018634110689163
1506869817.3643532,16899,0.09174569696187973
1506869821.8376172,16924,0.3677350878715515
1506869846.6877613,17066,0.17665764689445496
1506869852.0807126,17097,0.03773952275514603
1506869858.2236104,17131,0.0017797867767512798
1506869862.3099883,17154,0.17193597555160522
1506869869.2226872,17192,0.01646365597844124
1506869870.8722043,17202,0.05065282806754112
1506869877.4107814,17239,0.5509980916976929
1506869878.8745046,17247,0.024055130779743195
1506869881.378388,17261,0.03215882182121277
1506869883.2888427,17272,0.12984764575958252
1506869886.3231344,17290,0.05653643235564232
1506869886.74821,17292,0.27433738112449646
1506869890.6615083,17315,0.14959974586963654
1506869890.8133543,17316,0.019537674263119698
1506869890.9729626,17317,0.009297608397901058
1506869891.4826663,17320,0.0964287593960762
1506869894.878211,17339,0.015765851363539696
1506869900.9267056,17374,0.024654703214764595
1506869903.858851,17391,0.3724925220012665
1506869906.4795861,17405,0.13939955830574036
1506869910.3419282,17426,0.04008173197507858
1506869913.5400734,17444,0.09230052679777145
1506869915.1807742,17454,0.2852209210395813
1506869923.8994565,17503,0.005675086751580238
1506869930.704084,17543,0.3472139537334442
1506869932.971336,17557,0.1924792230129242
1506869934.0728347,17563,0.026690922677516937
1506869936.4338906,17577,0.016745036467909813
1506869938.1770906,17586,0.01679816097021103
1506869939.4681737,17593,0.021915201097726822
1506869939.618455,17594,0.10369202494621277
1506869940.3459256,17598,0.03811677545309067
1506869945.3994143,17623,0.15723153948783875
1506869947.3431137,17633,0.009731866419315338
1506869951.2032104,17653,0.24370327591896057
1506869953.7906091,17667,0.1659427285194397
1506869960.3829668,17703,0.4477134346961975
1506869963.5412025,17722,0.017069552093744278
1506869971.7059517,17771,0.02787812054157257
1506869971.9214492,17772,0.06000043824315071
1506869977.679493,17804,1.0858993530273438
1506869984.2091,17842,0.01622588001191616
1506870002.981843,17953,0.041224896907806396
1506870004.5396545,17962,0.03836674615740776
1506870007.2666075,17978,0.004476485773921013
1506870007.7273815,17981,0.17891407012939453
1506870009.3207643,17990,0.00790875032544136
1506870014.7365224,18018,0.10911506414413452
1506870020.9816835,18052,0.019753124564886093
1506870021.1311467,18053,0.10769276320934296
1506870023.208578,18065,0.0037968021351844072
1506870029.6585836,18104,0.2674548327922821
1506870034.1923907,18129,0.005451795179396868
1506870037.0436769,18146,0.5410252809524536
1506870044.4988232,18190,0.20864352583885193
1506870048.6748843,18214,0.08785080164670944
1506870052.3907623,18236,0.11839498579502106
1506870057.0502725,18264,0.18123894929885864
1506870066.640709,18318,0.4153287708759308
1506870074.8312502,18362,0.017416469752788544
1506870090.971363,18451,0.15440808236598969
1506870091.1858323,18452,0.07202634960412979
1506870105.935708,18539,0.22015218436717987
1506870107.1816564,18547,0.2592642605304718
1506870115.1799107,18592,0.0991063341498375
1506870125.5914032,18652,0.07400313019752502
1506870136.3575985,18713,0.13426390290260315
1506870137.4757152,18720,0.16799995303153992
1506870142.8644416,18749,0.026396824046969414
1506870149.8199039,18786,0.0627797320485115
1506870152.7833455,18803,0.0009771573822945356
1506870160.4202218,18845,0.16903156042099
1506870169.3107624,18893,0.014863838441669941
1506870176.1978707,18933,0.01789918914437294
1506870180.7013948,18958,0.07034093886613846
1506870184.0220437,18977,0.11867861449718475
1506870184.962305,18982,0.08961393684148788
1506870188.8690443,19005,0.06901723146438599
1506870192.6411898,19027,0.19713452458381653
1506870196.475035,19048,0.5043584704399109
1506870205.119036,19095,0.4508365988731384
1506870208.7401922,19116,0.2956068515777588
1506870215.321699,19153,0.05562755465507507
1506870217.9650466,19169,0.08224628120660782
1506870228.0507882,19227,0.15938042104244232
1506870235.3015769,19271,0.022735025733709335
1506870235.8874035,19275,0.029627397656440735
1506870239.793733,19300,0.01645352691411972
1506870272.4735787,19485,0.007177988067269325
1506870275.2630124,19500,0.3596644103527069
1506870275.864433,19503,0.013673759996891022
1506870279.4301775,19525,0.008022423833608627
1506870280.4658537,19531,0.045075759291648865
1506870284.3259106,19554,0.25340041518211365
1506870288.5678008,19579,0.3251396715641022
1506870291.2415497,19594,0.03282909467816353
1506870298.4217496,19634,0.0092109190300107
1506870299.5258708,19640,0.009130042046308517
1506870301.8386927,19654,0.0011989534832537174
1506870303.6726947,19665,0.0328684039413929
1506870305.1732955,19674,0.22774845361709595
1506870312.7439914,19720,0.0043865074403584
1506870313.8741863,19727,0.01988416537642479
1506870314.6248438,19731,0.16364571452140808
1506870315.778474,19737,0.023756185546517372
1506870325.8750215,19796,0.223840594291687
1506870330.558287,19823,0.0057791913859546185
1506870334.4493651,19846,0.05870138108730316
1506870346.1080415,19916,0.0011145847383886576
1506870349.79305,19938,0.06255269050598145
1506870355.2635686,19971,0.117328941822052
1506870356.58281,19979,0.004582005552947521
1506870358.0860713,19988,0.005331400316208601
